CountyFips,Value_sq
22055,117.74087983511856
22055,117.74087983511856
22055,117.74087983511856
22055,117.74087983511856
22055,117.74087983511856
22055,117.74087983511856
22057,133.87988217842718
22057,133.87988217842718
22057,133.87988217842718
22057,133.87988217842718
22057,133.87988217842718
22057,133.87988217842718
22063,146.66788311644484
22063,146.66788311644484
22063,146.66788311644484
22063,146.66788311644484
22063,146.66788311644484
22063,146.66788311644484
22071,127.80710888601257
22071,127.80710888601257
22071,127.80710888601257
22071,127.80710888601257
22071,127.80710888601257
22071,127.80710888601257
22071,127.80710888601257
22073,122.95559427633039
22079,110.37803568198576
22079,110.37803568198576
22079,110.37803568198576
22079,110.37803568198576
22079,110.37803568198576
22079,110.37803568198576
22079,110.37803568198576
22079,110.37803568198576
22105,115.75659081979731
22105,115.75659081979731
22105,115.75659081979731
22105,115.75659081979731
22105,115.75659081979731
22105,115.75659081979731
22109,108.361771045842
22109,108.361771045842
22109,108.361771045842
22109,108.361771045842
22109,108.361771045842
22109,108.361771045842
22113,109.25267530599234
22113,109.25267530599234
22113,109.25267530599234
22113,109.25267530599234
22113,109.25267530599234
22117,115.07002765286452
22117,115.07002765286452
22117,115.07002765286452
22117,115.07002765286452
22119,119.7814196092268
23001,79.13434469905181
23001,79.13434469905181
23003,64.14477511081527
23003,64.14477511081527
23003,64.14477511081527
23003,64.14477511081527
23005,89.83897835939818
23005,89.83897835939818
23005,89.83897835939818
23005,89.83897835939818
23005,89.83897835939818
23005,89.83897835939818
23009,52.39699242130149
23009,52.39699242130149
23009,52.39699242130149
23011,75.92708572797345
23011,75.92708572797345
23011,75.92708572797345
23011,75.92708572797345
23017,72.0018469002724
23017,72.0018469002724
23019,63.152926773225026
23019,63.152926773225026
23019,63.152926773225026
23019,63.152926773225026
23019,63.152926773225026
23025,67.71242496410076
23031,92.21564391394915
23031,92.21564391394915
23031,92.21564391394915
23031,92.21564391394915
23031,92.21564391394915
23031,92.21564391394915
24001,149.37051783081557
24001,149.37051783081557
24001,149.37051783081557
24005,177.98412104843226
24005,177.98412104843226
24005,177.98412104843226
24005,177.98412104843226
24005,177.98412104843226
24005,177.98412104843226
24005,177.98412104843226
24005,177.98412104843226
24005,177.98412104843226
24005,177.98412104843226
24005,177.98412104843226
24005,177.98412104843226
24005,177.98412104843226
24005,177.98412104843226
24005,177.98412104843226
24005,177.98412104843226
24005,177.98412104843226
24009,130.92252527251583
24009,130.92252527251583
24013,175.60521410621612
24013,175.60521410621612
24013,175.60521410621612
24013,175.60521410621612
24013,175.60521410621612
24013,175.60521410621612
24015,159.83318581152295
24015,159.83318581152295
24015,159.83318581152295
24015,159.83318581152295
24015,159.83318581152295
24015,159.83318581152295
24017,140.30774964591654
24017,140.30774964591654
24017,140.30774964591654
24017,140.30774964591654
24019,138.0526139510719
24019,138.0526139510719
24021,179.73567578870197
24021,179.73567578870197
24021,179.73567578870197
24021,179.73567578870197
24021,179.73567578870197
24021,179.73567578870197
24021,179.73567578870197
24025,161.60438984983315
24025,161.60438984983315
24025,161.60438984983315
24025,161.60438984983315
24025,161.60438984983315
24025,161.60438984983315
24027,177.73179774994514
24027,177.73179774994514
24027,177.73179774994514
24027,177.73179774994514
24027,177.73179774994514
24027,177.73179774994514
24031,165.56815259687843
24031,165.56815259687843
24031,165.56815259687843
24031,165.56815259687843
24031,165.56815259687843
24031,165.56815259687843
24031,165.56815259687843
24031,165.56815259687843
24043,167.35973833008737
24043,167.35973833008737
24043,167.35973833008737
24043,167.35973833008737
24043,167.35973833008737
24043,167.35973833008737
24043,167.35973833008737
24045,141.48789297258102
24045,141.48789297258102
24045,141.48789297258102
24045,141.48789297258102
24045,141.48789297258102
24047,129.19996934213881
24047,129.19996934213881
24047,129.19996934213881
24047,129.19996934213881
25001,83.81353675373383
25001,83.81353675373383
25001,83.81353675373383
25001,83.81353675373383
25001,83.81353675373383
25001,83.81353675373383
25003,89.14804609133519
25003,89.14804609133519
25003,89.14804609133519
25003,89.14804609133519
25003,89.14804609133519
25005,103.05882512620478
25005,103.05882512620478
25005,103.05882512620478
25005,103.05882512620478
25005,103.05882512620478
25005,103.05882512620478
25005,103.05882512620478
25005,103.05882512620478
25009,119.68121332830688
25009,119.68121332830688
25009,119.68121332830688
25009,119.68121332830688
25009,119.68121332830688
25009,119.68121332830688
25009,119.68121332830688
25009,119.68121332830688
25011,91.06012141335299
25013,119.22435906630233
25013,119.22435906630233
25013,119.22435906630233
25013,119.22435906630233
25013,119.22435906630233
25013,119.22435906630233
25013,119.22435906630233
25015,105.09731906985729
25015,105.09731906985729
25015,105.09731906985729
25015,105.09731906985729
25015,105.09731906985729
25017,130.11900155692007
25017,130.11900155692007
25017,130.11900155692007
25017,130.11900155692007
25017,130.11900155692007
25017,130.11900155692007
25017,130.11900155692007
25017,130.11900155692007
25017,130.11900155692007
25021,136.0493319434843
25021,136.0493319434843
25021,136.0493319434843
25021,136.0493319434843
25021,136.0493319434843
25021,136.0493319434843
25021,136.0493319434843
25023,113.99174661619496
25023,113.99174661619496
25023,113.99174661619496
25023,113.99174661619496
25023,113.99174661619496
25023,113.99174661619496
25023,113.99174661619496
25025,147.02383579344072
25025,147.02383579344072
25025,147.02383579344072
25025,147.02383579344072
25025,147.02383579344072
25025,147.02383579344072
25025,147.02383579344072
25027,112.49565817050944
25027,112.49565817050944
25027,112.49565817050944
25027,112.49565817050944
25027,112.49565817050944
25027,112.49565817050944
25027,112.49565817050944
25027,112.49565817050944
26005,127.06999430731477
26005,127.06999430731477
26007,69.86466944822233
26007,69.86466944822233
26009,67.55772301572843
26017,114.60929782719273
26017,114.60929782719273
26017,114.60929782719273
26017,114.60929782719273
26017,114.60929782719273
26017,114.60929782719273
26021,145.79614356109977
26021,145.79614356109977
26021,145.79614356109977
26021,145.79614356109977
26021,145.79614356109977
26021,145.79614356109977
26021,145.79614356109977
26023,144.75471971938717
26025,138.66435720458898
26025,138.66435720458898
26025,138.66435720458898
26025,138.66435720458898
26025,138.66435720458898
26025,138.66435720458898
26025,138.66435720458898
26027,164.10307328184965
26027,164.10307328184965
26027,164.10307328184965
26031,61.58453084091343
26035,85.42485102054846
26035,85.42485102054846
26035,85.42485102054846
26037,133.69639613143346
26043,62.62215021003495
26045,134.98646228410604
26045,134.98646228410604
26045,134.98646228410604
26049,122.62367890587089
26049,122.62367890587089
26049,122.62367890587089
26049,122.62367890587089
26049,122.62367890587089
26049,122.62367890587089
26049,122.62367890587089
26049,122.62367890587089
26051,86.95853545690383
26051,86.95853545690383
26057,115.20156212124965
26057,115.20156212124965
26059,145.38327517141641
26059,145.38327517141641
26059,145.38327517141641
26063,107.60257463473648
26063,107.60257463473648
26063,107.60257463473648
26065,133.0213633797207
26065,133.0213633797207
26065,133.0213633797207
26065,133.0213633797207
26065,133.0213633797207
26065,133.0213633797207
26065,133.0213633797207
26067,128.20305413368575
26067,128.20305413368575
26075,137.21564635215782
26075,137.21564635215782
26075,137.21564635215782
26075,137.21564635215782
26075,137.21564635215782
26075,137.21564635215782
26077,139.2582678286667
26077,139.2582678286667
26077,139.2582678286667
26077,139.2582678286667
26077,139.2582678286667
26081,142.53683053831432
26081,142.53683053831432
26081,142.53683053831432
26081,142.53683053831432
26081,142.53683053831432
26081,142.53683053831432
26081,142.53683053831432
26081,142.53683053831432
26087,121.52892148458452
26087,121.52892148458452
26087,121.52892148458452
26087,121.52892148458452
26091,153.093372607797
26091,153.093372607797
26091,153.093372607797
26091,153.093372607797
26091,153.093372607797
26093,136.1885515693066
26093,136.1885515693066
26093,136.1885515693066
26093,136.1885515693066
26093,136.1885515693066
26093,136.1885515693066
26099,152.82643797853166
26099,152.82643797853166
26099,152.82643797853166
26099,152.82643797853166
26099,152.82643797853166
26099,152.82643797853166
26099,152.82643797853166
26099,152.82643797853166
26103,59.23729239065947
26103,59.23729239065947
26103,59.23729239065947
26103,59.23729239065947
26107,95.24749709196718
26111,107.02454280460543
26111,107.02454280460543
26115,163.97341771956084
26115,163.97341771956084
26115,163.97341771956084
26115,163.97341771956084
26115,163.97341771956084
26115,163.97341771956084
26117,116.53373925407966
26117,116.53373925407966
26117,116.53373925407966
26121,114.05567002266915
26121,114.05567002266915
26121,114.05567002266915
26121,114.05567002266915
26121,114.05567002266915
26121,114.05567002266915
26121,114.05567002266915
26125,159.75391312758632
26125,159.75391312758632
26125,159.75391312758632
26125,159.75391312758632
26125,159.75391312758632
26125,159.75391312758632
26125,159.75391312758632
26125,159.75391312758632
26125,159.75391312758632
26127,94.64551690806574
26129,77.42811309113016
26139,136.85483528085035
26139,136.85483528085035
26139,136.85483528085035
26139,136.85483528085035
26139,136.85483528085035
26143,71.35469333443214
26145,122.06852398855237
26145,122.06852398855237
26145,122.06852398855237
26145,122.06852398855237
26145,122.06852398855237
26145,122.06852398855237
26145,122.06852398855237
26151,116.89775707007203
26151,116.89775707007203
26151,116.89775707007203
26155,126.77256858766935
26155,126.77256858766935
26155,126.77256858766935
26155,126.77256858766935
26157,116.54937669156268
26157,116.54937669156268
26157,116.54937669156268
26161,153.15357314497564
26161,153.15357314497564
26161,153.15357314497564
26161,153.15357314497564
26161,153.15357314497564
26161,153.15357314497564
26163,196.67399614433248
26163,196.67399614433248
26163,196.67399614433248
26163,196.67399614433248
26163,196.67399614433248
26163,196.67399614433248
26163,196.67399614433248
26163,196.67399614433248
26163,196.67399614433248
26163,196.67399614433248
27003,131.4266444807349
27003,131.4266444807349
27003,131.4266444807349
27003,131.4266444807349
27037,129.70548679506098
27037,129.70548679506098
27037,129.70548679506098
27037,129.70548679506098
27037,129.70548679506098
27037,129.70548679506098
27037,129.70548679506098
27047,107.73620742439684
27053,145.5810813603981
27053,145.5810813603981
27053,145.5810813603981
27053,145.5810813603981
27053,145.5810813603981
27053,145.5810813603981
27053,145.5810813603981
27053,145.5810813603981
27109,113.5860306101108
27109,113.5860306101108
27109,113.5860306101108
27123,148.76797756370195
27123,148.76797756370195
27123,148.76797756370195
27123,148.76797756370195
27123,148.76797756370195
27123,148.76797756370195
27123,148.76797756370195
27145,98.10444438396824
27145,98.10444438396824
27145,98.10444438396824
27163,127.2851675678705
27163,127.2851675678705
27163,127.2851675678705
27163,127.2851675678705
28035,132.03032674081248
28035,132.03032674081248
28035,132.03032674081248
28035,132.03032674081248
28035,132.03032674081248
28035,132.03032674081248
28047,118.25769547683774
28047,118.25769547683774
28047,118.25769547683774
28047,118.25769547683774
28047,118.25769547683774
28047,118.25769547683774
28047,118.25769547683774
28049,138.75031154646496
28049,138.75031154646496
28049,138.75031154646496
28049,138.75031154646496
28049,138.75031154646496
28049,138.75031154646496
28049,138.75031154646496
28059,112.28901561606892
28059,112.28901561606892
28059,112.28901561606892
28059,112.28901561606892
28059,112.28901561606892
28059,112.28901561606892
28067,139.89452064062067
28075,131.1084386649291
28075,131.1084386649291
28075,131.1084386649291
28075,131.1084386649291
28075,131.1084386649291
28075,131.1084386649291
28075,131.1084386649291
28081,135.1892752124037
28081,135.1892752124037
28081,135.1892752124037
28089,138.25048417584256
28121,138.43418688814396
28121,138.43418688814396
28121,138.43418688814396
28121,138.43418688814396
28121,138.43418688814396
28121,138.43418688814396
29009,116.30357187829863
29009,116.30357187829863
29009,116.30357187829863
29009,116.30357187829863
29019,122.47425085352364
29019,122.47425085352364
29019,122.47425085352364
29021,122.40621306111727
29021,122.40621306111727
29021,122.40621306111727
29023,150.37069425480726
29023,150.37069425480726
29023,150.37069425480726
29029,110.05064630368712
29037,124.56987046245581
29037,124.56987046245581
29043,121.88029287036352
29043,121.88029287036352
29047,135.49448397740025
29047,135.49448397740025
29047,135.49448397740025
29047,135.49448397740025
29047,135.49448397740025
29047,135.49448397740025
29047,135.49448397740025
29051,119.7324224935739
29051,119.7324224935739
29051,119.7324224935739
29051,119.7324224935739
29055,110.28362060692086
29071,140.62228330133865
29071,140.62228330133865
29071,140.62228330133865
29071,140.62228330133865
29071,140.62228330133865
29071,140.62228330133865
29077,125.13185983906666
29077,125.13185983906666
29077,125.13185983906666
29077,125.13185983906666
29077,125.13185983906666
29077,125.13185983906666
29083,110.49039626195919
29091,113.72369685092838
29091,113.72369685092838
29091,113.72369685092838
29091,113.72369685092838
29095,144.71077262103174
29095,144.71077262103174
29095,144.71077262103174
29095,144.71077262103174
29095,144.71077262103174
29095,144.71077262103174
29095,144.71077262103174
29095,144.71077262103174
29095,144.71077262103174
29097,126.2364001018818
29097,126.2364001018818
29097,126.2364001018818
29097,126.2364001018818
29097,126.2364001018818
29097,126.2364001018818
29097,126.2364001018818
29099,160.9071048462861
29099,160.9071048462861
29099,160.9071048462861
29099,160.9071048462861
29099,160.9071048462861
29099,160.9071048462861
29099,160.9071048462861
29099,160.9071048462861
29101,114.59820067921473
29101,114.59820067921473
29105,105.0061555809783
29107,118.29130328540072
29107,118.29130328540072
29107,118.29130328540072
29145,123.20672222991624
29145,123.20672222991624
29145,123.20672222991624
29145,123.20672222991624
29145,123.20672222991624
29161,108.08386395254944
29161,108.08386395254944
29201,172.38661443486734
29209,116.56989412305776
29209,116.56989412305776
29213,116.69774436749935
30013,47.28186234300818
30013,47.28186234300818
30013,47.28186234300818
30029,73.90850658189667
30029,73.90850658189667
30029,73.90850658189667
30063,76.33633066239186
30063,76.33633066239186
30111,60.75484938177403
30111,60.75484938177403
30111,60.75484938177403
30111,60.75484938177403
30111,60.75484938177403
31055,103.22298280083848
31055,103.22298280083848
31055,103.22298280083848
31055,103.22298280083848
31055,103.22298280083848
31055,103.22298280083848
31055,103.22298280083848
31055,103.22298280083848
31079,76.92733685803216
31109,94.77405929755415
31109,94.77405929755415
31109,94.77405929755415
31109,94.77405929755415
31109,94.77405929755415
31109,94.77405929755415
31153,107.00474437882511
31153,107.00474437882511
31153,107.00474437882511
31153,107.00474437882511
32003,100.6356083708745
32003,100.6356083708745
32003,100.6356083708745
32003,100.6356083708745
32003,100.6356083708745
32003,100.6356083708745
32003,100.6356083708745
32003,100.6356083708745
32003,100.6356083708745
32003,100.6356083708745
32003,100.6356083708745
32019,62.039221895533075
32019,62.039221895533075
32019,62.039221895533075
32023,50.52931869024913
32023,50.52931869024913
32023,50.52931869024913
32023,50.52931869024913
32023,50.52931869024913
32031,70.93266146892246
32031,70.93266146892246
32031,70.93266146892246
32031,70.93266146892246
32031,70.93266146892246
32031,70.93266146892246
32031,70.93266146892246
33001,69.5137509189298
33001,69.5137509189298
33003,68.7143619504044
33005,84.38191432494618
33005,84.38191432494618
33005,84.38191432494618
33005,84.38191432494618
33005,84.38191432494618
33009,72.77141485101498
33011,102.39091012186549
33011,102.39091012186549
33011,102.39091012186549
33011,102.39091012186549
33011,102.39091012186549
33011,102.39091012186549
33013,89.63471347098347
33013,89.63471347098347
33013,89.63471347098347
33013,89.63471347098347
33015,98.99441705339933
33015,98.99441705339933
33015,98.99441705339933
33015,98.99441705339933
33015,98.99441705339933
33015,98.99441705339933
33017,87.53893627020446
33017,87.53893627020446
33017,87.53893627020446
34001,122.58872102054708
34001,122.58872102054708
34001,122.58872102054708
34001,122.58872102054708
34001,122.58872102054708
34001,122.58872102054708
34001,122.58872102054708
34003,158.534082274897
34003,158.534082274897
34003,158.534082274897
34003,158.534082274897
34003,158.534082274897
34003,158.534082274897
34003,158.534082274897
34003,158.534082274897
34005,167.4906762685133
34005,167.4906762685133
34005,167.4906762685133
34005,167.4906762685133
34005,167.4906762685133
34005,167.4906762685133
34005,167.4906762685133
34007,164.78195832426368
34007,164.78195832426368
34007,164.78195832426368
34007,164.78195832426368
34007,164.78195832426368
34007,164.78195832426368
34007,164.78195832426368
34007,164.78195832426368
34011,136.49273283728064
34011,136.49273283728064
34011,136.49273283728064
34011,136.49273283728064
34011,136.49273283728064
34013,159.43804256291787
34013,159.43804256291787
34013,159.43804256291787
34013,159.43804256291787
34013,159.43804256291787
34013,159.43804256291787
34013,159.43804256291787
34013,159.43804256291787
34015,165.29128666109074
34015,165.29128666109074
34015,165.29128666109074
34015,165.29128666109074
34015,165.29128666109074
34015,165.29128666109074
34015,165.29128666109074
34017,171.92224614428528
34017,171.92224614428528
34017,171.92224614428528
34017,171.92224614428528
34017,171.92224614428528
34017,171.92224614428528
34017,171.92224614428528
34019,141.2718433875111
34019,141.2718433875111
34019,141.2718433875111
34019,141.2718433875111
34019,141.2718433875111
34021,134.92209898262385
34021,134.92209898262385
34021,134.92209898262385
34021,134.92209898262385
34021,134.92209898262385
34021,134.92209898262385
34023,138.71322759148956
34023,138.71322759148956
34023,138.71322759148956
34023,138.71322759148956
34023,138.71322759148956
34023,138.71322759148956
34023,138.71322759148956
34025,139.01376826484872
34025,139.01376826484872
34025,139.01376826484872
34025,139.01376826484872
34025,139.01376826484872
34025,139.01376826484872
34025,139.01376826484872
34027,125.04837378120575
34027,125.04837378120575
34027,125.04837378120575
34027,125.04837378120575
34027,125.04837378120575
34027,125.04837378120575
34027,125.04837378120575
34029,107.91048921173449
34029,107.91048921173449
34029,107.91048921173449
34029,107.91048921173449
34029,107.91048921173449
34029,107.91048921173449
34029,107.91048921173449
34031,146.65493226871627
34031,146.65493226871627
34031,146.65493226871627
34031,146.65493226871627
34031,146.65493226871627
34031,146.65493226871627
34031,146.65493226871627
34033,168.5153922515285
34033,168.5153922515285
34033,168.5153922515285
34033,168.5153922515285
34033,168.5153922515285
34035,136.67833819586662
34035,136.67833819586662
34035,136.67833819586662
34035,136.67833819586662
34035,136.67833819586662
34035,136.67833819586662
34037,114.28595654202469
34037,114.28595654202469
34037,114.28595654202469
34037,114.28595654202469
34037,114.28595654202469
34039,178.35291260917032
34039,178.35291260917032
34039,178.35291260917032
34039,178.35291260917032
34039,178.35291260917032
34039,178.35291260917032
34039,178.35291260917032
34041,139.69290701805457
34041,139.69290701805457
34041,139.69290701805457
34041,139.69290701805457
34041,139.69290701805457
35001,56.417820296870865
35001,56.417820296870865
35001,56.417820296870865
35001,56.417820296870865
35001,56.417820296870865
35001,56.417820296870865
35001,56.417820296870865
35001,56.417820296870865
35005,51.70807224695889
35005,51.70807224695889
35005,51.70807224695889
35015,54.33485590353682
35025,55.88330406653684
35029,46.31960401159041
35029,46.31960401159041
35035,46.318871675143164
35035,46.318871675143164
35035,46.318871675143164
35035,46.318871675143164
35043,52.93156968540814
35043,52.93156968540814
35043,52.93156968540814
35043,52.93156968540814
35043,52.93156968540814
35061,50.58268550786324
35061,50.58268550786324
35061,50.58268550786324
36001,101.02701207617476
36001,101.02701207617476
36001,101.02701207617476
36001,101.02701207617476
36001,101.02701207617476
36001,101.02701207617476
36001,101.02701207617476
36003,95.54287339029466
36005,166.38231201372983
36005,166.38231201372983
36005,166.38231201372983
36005,166.38231201372983
36005,166.38231201372983
36005,166.38231201372983
36005,166.38231201372983
36005,166.38231201372983
36005,166.38231201372983
36007,100.8943647983409
36007,100.8943647983409
36007,100.8943647983409
36007,100.8943647983409
36007,100.8943647983409
36007,100.8943647983409
36007,100.8943647983409
36009,110.94132706760338
36009,110.94132706760338
36009,110.94132706760338
36009,110.94132706760338
36009,110.94132706760338
36011,104.48126585226203
36011,104.48126585226203
36011,104.48126585226203
36013,109.12268200379067
36013,109.12268200379067
36013,109.12268200379067
36013,109.12268200379067
36013,109.12268200379067
36013,109.12268200379067
36015,93.75330011644684
36015,93.75330011644684
36015,93.75330011644684
36015,93.75330011644684
36015,93.75330011644684
36017,90.53571642516086
36017,90.53571642516086
36017,90.53571642516086
36019,80.82514798726258
36019,80.82514798726258
36019,80.82514798726258
36019,80.82514798726258
36021,101.21587334614031
36021,101.21587334614031
36021,101.21587334614031
36027,117.01857309669302
36027,117.01857309669302
36027,117.01857309669302
36027,117.01857309669302
36027,117.01857309669302
36027,117.01857309669302
36029,136.80056872555596
36029,136.80056872555596
36029,136.80056872555596
36029,136.80056872555596
36029,136.80056872555596
36029,136.80056872555596
36029,136.80056872555596
36029,136.80056872555596
36031,52.860069740929106
36031,52.860069740929106
36033,88.21717531328244
36033,88.21717531328244
36035,80.95703091345004
36035,80.95703091345004
36035,80.95703091345004
36035,80.95703091345004
36037,116.08350648570283
36037,116.08350648570283
36039,92.87756615669251
36039,92.87756615669251
36043,87.13721750592592
36043,87.13721750592592
36043,87.13721750592592
36043,87.13721750592592
36045,87.94399725725837
36045,87.94399725725837
36045,87.94399725725837
36045,87.94399725725837
36047,171.80504942702436
36047,171.80504942702436
36047,171.80504942702436
36047,171.80504942702436
36047,171.80504942702436
36047,171.80504942702436
36047,171.80504942702436
36047,171.80504942702436
36047,171.80504942702436
36047,171.80504942702436
36053,95.13708065322223
36053,95.13708065322223
36055,115.5656318849722
36055,115.5656318849722
36055,115.5656318849722
36055,115.5656318849722
36055,115.5656318849722
36055,115.5656318849722
36055,115.5656318849722
36055,115.5656318849722
36057,87.83004940161463
36057,87.83004940161463
36059,134.39967278278482
36059,134.39967278278482
36059,134.39967278278482
36059,134.39967278278482
36059,134.39967278278482
36059,134.39967278278482
36059,134.39967278278482
36059,134.39967278278482
36063,138.1766372005502
36063,138.1766372005502
36063,138.1766372005502
36063,138.1766372005502
36063,138.1766372005502
36063,138.1766372005502
36065,95.02866081422627
36065,95.02866081422627
36065,95.02866081422627
36065,95.02866081422627
36065,95.02866081422627
36065,95.02866081422627
36067,101.91533154695867
36067,101.91533154695867
36067,101.91533154695867
36067,101.91533154695867
36067,101.91533154695867
36067,101.91533154695867
36067,101.91533154695867
36067,101.91533154695867
36069,108.16608728916111
36069,108.16608728916111
36069,108.16608728916111
36071,112.37400830896648
36071,112.37400830896648
36071,112.37400830896648
36071,112.37400830896648
36071,112.37400830896648
36071,112.37400830896648
36071,112.37400830896648
36073,111.50148200549151
36075,98.1274675416757
36075,98.1274675416757
36075,98.1274675416757
36075,98.1274675416757
36075,98.1274675416757
36077,84.62670279101903
36077,84.62670279101903
36079,115.54949503102681
36079,115.54949503102681
36079,115.54949503102681
36079,115.54949503102681
36081,127.27849889716563
36081,127.27849889716563
36081,127.27849889716563
36081,127.27849889716563
36081,127.27849889716563
36081,127.27849889716563
36081,127.27849889716563
36081,127.27849889716563
36081,127.27849889716563
36081,127.27849889716563
36083,105.23028338389558
36083,105.23028338389558
36083,105.23028338389558
36083,105.23028338389558
36083,105.23028338389558
36083,105.23028338389558
36085,158.07350236719097
36085,158.07350236719097
36085,158.07350236719097
36085,158.07350236719097
36085,158.07350236719097
36085,158.07350236719097
36085,158.07350236719097
36085,158.07350236719097
36085,158.07350236719097
36087,128.61228833362284
36087,128.61228833362284
36087,128.61228833362284
36087,128.61228833362284
36087,128.61228833362284
36087,128.61228833362284
36087,128.61228833362284
36091,108.53267482462724
36091,108.53267482462724
36091,108.53267482462724
36091,108.53267482462724
36093,101.47945897324999
36093,101.47945897324999
36093,101.47945897324999
36093,101.47945897324999
36093,101.47945897324999
36093,101.47945897324999
36101,71.51077294184951
36101,71.51077294184951
36101,71.51077294184951
36101,71.51077294184951
36101,71.51077294184951
36103,115.58332986117539
36103,115.58332986117539
36103,115.58332986117539
36103,115.58332986117539
36103,115.58332986117539
36103,115.58332986117539
36103,115.58332986117539
36103,115.58332986117539
36103,115.58332986117539
36105,93.56155755685171
36105,93.56155755685171
36105,93.56155755685171
36107,99.69742173913339
36107,99.69742173913339
36109,98.12336402834214
36109,98.12336402834214
36111,109.74596132243961
36111,109.74596132243961
36111,109.74596132243961
36111,109.74596132243961
36111,109.74596132243961
36111,109.74596132243961
36111,109.74596132243961
36113,87.48253523930532
36113,87.48253523930532
36113,87.48253523930532
36113,87.48253523930532
36117,109.6807713359456
36117,109.6807713359456
36119,139.13131990247007
36119,139.13131990247007
36119,139.13131990247007
36119,139.13131990247007
36119,139.13131990247007
36119,139.13131990247007
36119,139.13131990247007
36119,139.13131990247007
37001,153.0566972804282
37001,153.0566972804282
37001,153.0566972804282
37001,153.0566972804282
37001,153.0566972804282
37001,153.0566972804282
37001,153.0566972804282
37013,111.74853824517231
37013,111.74853824517231
37013,111.74853824517231
37017,136.80882216679032
37017,136.80882216679032
37017,136.80882216679032
37017,136.80882216679032
37019,112.3326592167219
37019,112.3326592167219
37019,112.3326592167219
37019,112.3326592167219
37019,112.3326592167219
37021,134.12037856597476
37021,134.12037856597476
37021,134.12037856597476
37021,134.12037856597476
37021,134.12037856597476
37021,134.12037856597476
37023,160.39085152442814
37023,160.39085152442814
37023,160.39085152442814
37023,160.39085152442814
37025,179.2116695638605
37025,179.2116695638605
37025,179.2116695638605
37025,179.2116695638605
37025,179.2116695638605
37027,156.72968917377156
37027,156.72968917377156
37027,156.72968917377156
37027,156.72968917377156
37031,89.93823566165135
37031,89.93823566165135
37031,89.93823566165135
37035,174.48029813847003
37035,174.48029813847003
37035,174.48029813847003
37035,174.48029813847003
37035,174.48029813847003
37035,174.48029813847003
37035,174.48029813847003
37035,174.48029813847003
37037,142.629345263653
37039,130.6337032405665
37045,176.84421221578344
37045,176.84421221578344
37045,176.84421221578344
37045,176.84421221578344
37045,176.84421221578344
37045,176.84421221578344
37047,131.12041978016117
37047,131.12041978016117
37047,131.12041978016117
37047,131.12041978016117
37047,131.12041978016117
37047,131.12041978016117
37047,131.12041978016117
37049,112.1582388611671
37049,112.1582388611671
37049,112.1582388611671
37049,112.1582388611671
37051,155.14897757679972
37051,155.14897757679972
37051,155.14897757679972
37051,155.14897757679972
37051,155.14897757679972
37051,155.14897757679972
37051,155.14897757679972
37057,178.5805665690586
37057,178.5805665690586
37057,178.5805665690586
37057,178.5805665690586
37057,178.5805665690586
37057,178.5805665690586
37057,178.5805665690586
37061,131.27111186541288
37061,131.27111186541288
37063,147.92455307485386
37063,147.92455307485386
37063,147.92455307485386
37063,147.92455307485386
37063,147.92455307485386
37063,147.92455307485386
37065,129.55591805124672
37065,129.55591805124672
37067,159.96206701333645
37067,159.96206701333645
37067,159.96206701333645
37067,159.96206701333645
37067,159.96206701333645
37067,159.96206701333645
37067,159.96206701333645
37069,136.85331789296725
37071,181.79754491402198
37071,181.79754491402198
37071,181.79754491402198
37071,181.79754491402198
37071,181.79754491402198
37071,181.79754491402198
37071,181.79754491402198
37077,141.18501885140512
37077,141.18501885140512
37077,141.18501885140512
37081,152.99493119199929
37081,152.99493119199929
37081,152.99493119199929
37081,152.99493119199929
37081,152.99493119199929
37081,152.99493119199929
37081,152.99493119199929
37081,152.99493119199929
37083,129.4053091078503
37085,154.87344731301533
37085,154.87344731301533
37085,154.87344731301533
37085,154.87344731301533
37085,154.87344731301533
37085,154.87344731301533
37085,154.87344731301533
37087,124.35084476950487
37087,124.35084476950487
37087,124.35084476950487
37087,124.35084476950487
37089,140.67532690204095
37089,140.67532690204095
37089,140.67532690204095
37089,140.67532690204095
37093,147.9183891231726
37097,185.79960123737484
37097,185.79960123737484
37097,185.79960123737484
37097,185.79960123737484
37097,185.79960123737484
37101,150.68458813259255
37101,150.68458813259255
37101,150.68458813259255
37101,150.68458813259255
37101,150.68458813259255
37101,150.68458813259255
37105,144.60020475698187
37105,144.60020475698187
37107,125.12240303029775
37107,125.12240303029775
37107,125.12240303029775
37109,180.39262727209262
37109,180.39262727209262
37109,180.39262727209262
37109,180.39262727209262
37109,180.39262727209262
37119,186.18460444997822
37119,186.18460444997822
37119,186.18460444997822
37119,186.18460444997822
37119,186.18460444997822
37119,186.18460444997822
37119,186.18460444997822
37119,186.18460444997822
37125,151.40408228129203
37125,151.40408228129203
37125,151.40408228129203
37127,136.34515973667823
37127,136.34515973667823
37127,136.34515973667823
37127,136.34515973667823
37127,136.34515973667823
37133,117.29137469922046
37133,117.29137469922046
37133,117.29137469922046
37133,117.29137469922046
37133,117.29137469922046
37135,147.21408234888025
37135,147.21408234888025
37135,147.21408234888025
37139,105.31948012938386
37139,105.31948012938386
37139,105.31948012938386
37139,105.31948012938386
37147,126.09035225008935
37147,126.09035225008935
37147,126.09035225008935
